RecordIndex,InUse,Type,Filename,Ext,Size,Parents,Time_MFT,Time_Create,Time_Alter,Time_Read,Att_Archive,Att_Compressed,Att_Device,Att_Encrypted,Att_Hidden,Att_Normal,Att_NotIndexed,Att_Offline,Att_Readonly,Att_Reparse,Att_Sparse,Att_System,Att_Temp,USN,Hardlinks,ADS,ZoneId,ReferrerUrl,HostUrl
156,"True","File","MpAsDesc.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
157,"True","File","MpAzSubmit.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
158,"True","File","MpClient.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
159,"True","File","MpCmdRun.exe",".exe",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
160,"True","File","MpCommu.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
161,"True","File","MpEvMsg.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
162,"True","File","MpOAV.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
163,"True","File","MpProvider.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
164,"True","File","MpRtp.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
165,"True","File","MpSvc.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
166,"True","File","mpuxhostproxy.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
167,"True","File","MpUXSrv.exe",".exe",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
168,"True","File","MSASCui.exe",".exe",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
169,"True","File","MSASCuiL.exe",".exe",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
170,"True","File","MsMpCom.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
171,"True","File","MsMpEng.exe",".exe",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
172,"True","File","MsMpLics.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
173,"True","File","MsMpRes.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
174,"True","File","MsMpResL.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
175,"True","File","NisSrv.exe",".exe",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
176,"True","Directory","Offline","",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925840,1,"","","",""
177,"True","File","EppManifest.dll",".dll",0,"176","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
178,"True","File","MsMpCom.dll",".dll",0,"176","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
179,"True","File","MsMpLics.dll",".dll",0,"176","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
180,"True","File","OfflineScannerShell.exe",".exe",0,"176","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925872,1,"","","",""
181,"True","File","ProtectionManagement.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925874,1,"","","",""
182,"True","File","ProtectionManagement.mof",".mof",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925874,1,"","","",""
183,"True","File","ProtectionManagement_Uninstall.mof",".mof",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925894,1,"","","",""
184,"True","File","shellext.dll",".dll",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
185,"True","File","ThirdPartyNotices.txt",".txt",0,"142","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925868,1,"","","",""
186,"True","Directory","Windows Defender Advanced Threat Protection","",0,"121","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925912,1,"","","",""
188,"True","File","MsSense.exe",".exe",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
189,"True","File","SenseCncProxy.exe",".exe",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
190,"True","File","SenseCncPS.dll",".dll",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
191,"True","File","SenseIR.exe",".exe",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
192,"True","File","SenseMirror.dll",".dll",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
193,"True","File","SenseSampleUploader.exe",".exe",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925872,1,"","","",""
194,"True","File","WATPCSP.dll",".dll",0,"186","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
195,"True","Directory","Windows Mail","",0,"121","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
196,"True","File","wab.exe",".exe",0,"195","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925840,1,"","","",""
197,"True","File","wabimp.dll",".dll",0,"195","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
198,"True","File","wabmig.exe",".exe",0,"195","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
199,"True","Directory","Windows Media Player","",0,"121","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925866,1,"","","",""
200,"True","Directory","Media Renderer","",0,"199","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
201,"True","File","avtransport.xml",".xml",0,"200","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
202,"True","File","connectionmanager_dmr.xml",".xml",0,"200","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925876,1,"","","",""
203,"True","File","DMR_120.jpg",".jpg",0,"200","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
204,"True","File","DMR_120.png",".png",0,"200","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
205,"True","File","DMR_48.jpg",".jpg",0,"200","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
206,"True","File","DMR_48.png",".png",0,"200","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","2019-06-13 00:37:22","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
